% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1220448 +3.974055079e-02 +3.974055079e-02 -1.025102594e+02 -1.025102594e+02 -1.5214e-01 -1.8770e-01 +4.3155e-01 +5.1473e-01 +2.4577e-01 +5.1331e-01 -1.4772e-01 +3.5559e-01 -1.7745e-01 +5.6610e-01 +1.3497e-01 -5.9638e-02 +6.3986e-02 +2.0939e-01 -1.2141e-01 +6.6463e-01 +1.3817e-01 -1.8527e-01 -3.2555e-02 +1.3744e-01
4114042 +2.395789849e-02 +2.395789849e-02 -1.025260421e+02 -1.025260421e+02 -3.0534e-01 -8.8047e-02 +2.2159e-01 +7.5506e-01 +2.3966e-01 +3.2922e-01 +2.7949e-01 +2.7685e-02 -2.6347e-01 +9.1270e-01 +3.7840e-01 -5.7708e-01 -3.4191e-01 +1.3932e-01 -2.9426e-01 +5.6396e-01 +2.8774e-01 +1.5410e-01 -1.3242e-01 +6.0169e-01
4160106 +1.568129175e-02 +1.568129175e-02 -1.025343187e+02 -1.025343187e+02 -2.9806e-01 -3.7628e-02 +3.4811e-01 +7.4185e-01 +3.0140e-01 +3.2593e-01 +2.1660e-01 +7.3568e-02 -2.5449e-01 +9.0918e-01 +4.0840e-01 -5.5456e-01 -3.5683e-01 +1.6734e-01 -3.3592e-01 +5.8021e-01 +3.3205e-01 +1.6593e-01 -1.0330e-01 +5.6643e-01
4244008 +9.859245971e-03 +9.859245971e-03 -1.025401408e+02 -1.025401408e+02 -2.5245e-01 -1.3859e-02 +4.5040e-01 +7.7229e-01 +3.1853e-01 +3.8494e-01 +1.7286e-01 +1.0568e-01 -2.9807e-01 +9.2106e-01 +4.3639e-01 -5.2752e-01 -3.7366e-01 +1.9078e-01 -3.2548e-01 +5.9076e-01 +3.2150e-01 +1.6077e-01 -9.0422e-02 +6.1531e-01
4388453 +6.154813870e-03 +6.154813870e-03 -1.025438452e+02 -1.025438452e+02 -2.0079e-01 +4.3638e-02 +5.5068e-01 +7.9785e-01 +3.3557e-01 +4.3080e-01 +1.1437e-01 +1.4500e-01 -3.4875e-01 +9.0131e-01 +4.3899e-01 -4.8100e-01 -3.9123e-01 +2.1302e-01 -3.2091e-01 +5.7218e-01 +3.1061e-01 +1.3603e-01 -8.1248e-02 +6.6060e-01
4681222 +3.818873299e-03 +3.818873299e-03 -1.025461811e+02 -1.025461811e+02 -1.8533e-01 +7.1107e-02 +6.2968e-01 +7.9218e-01 +3.6746e-01 +4.4551e-01 +7.9220e-02 +1.7683e-01 -3.5995e-01 +8.9389e-01 +4.5299e-01 -4.5755e-01 -4.0801e-01 +2.2312e-01 -3.4123e-01 +5.7701e-01 +3.2669e-01 +1.4811e-01 -6.7308e-02 +6.7280e-01
4987341 +2.446363065e-03 +2.446363065e-03 -1.025475536e+02 -1.025475536e+02 -1.7337e-01 +8.7438e-02 +6.7702e-01 +7.9025e-01 +3.9069e-01 +4.5710e-01 +5.3970e-02 +1.9998e-01 -3.6992e-01 +8.9860e-01 +4.6637e-01 -4.4978e-01 -4.1995e-01 +2.3542e-01 -3.5128e-01 +5.8490e-01 +3.4254e-01 +1.4990e-01 -5.8499e-02 +6.7448e-01
7605836 +1.429925398e-03 +1.429925398e-03 -1.025485701e+02 -1.025485701e+02 -1.9245e-01 +1.2857e-01 +7.8978e-01 +7.2083e-01 +4.5235e-01 +4.4670e-01 +5.7082e-03 +2.5768e-01 -3.2198e-01 +9.0431e-01 +5.0516e-01 -3.9864e-01 -4.3491e-01 +2.6728e-01 -4.0366e-01 +6.2263e-01 +4.1322e-01 +2.0890e-01 -9.8282e-03 +6.1389e-01
7610562 +9.502524340e-04 +9.502524340e-04 -1.025490497e+02 -1.025490497e+02 -1.7948e-01 +1.2747e-01 +8.0208e-01 +7.4346e-01 +4.4747e-01 +4.5818e-01 +1.8293e-02 +2.6033e-01 -3.2746e-01 +9.1822e-01 +4.9879e-01 -3.9718e-01 -4.4132e-01 +2.7997e-01 -4.1354e-01 +6.2044e-01 +4.1518e-01 +2.0508e-01 -3.8318e-03 +6.1756e-01
7612380 +4.952044512e-04 +4.952044512e-04 -1.025495048e+02 -1.025495048e+02 -1.5624e-01 +1.4260e-01 +8.3046e-01 +7.6312e-01 +4.4720e-01 +4.8292e-01 -2.4850e-03 +2.6833e-01 -3.5632e-01 +9.0738e-01 +5.0364e-01 -3.8082e-01 -4.4039e-01 +2.8217e-01 -3.9645e-01 +6.0388e-01 +3.9869e-01 +1.9017e-01 -1.2772e-02 +6.5422e-01
7617965 +2.246953680e-04 +2.246953680e-04 -1.025497753e+02 -1.025497753e+02 -1.4813e-01 +1.4149e-01 +8.3046e-01 +7.6682e-01 +4.4571e-01 +4.8090e-01 -1.0697e-02 +2.7216e-01 -3.6710e-01 +8.9894e-01 +4.9358e-01 -3.8348e-01 -4.4015e-01 +2.7633e-01 -3.9521e-01 +5.9440e-01 +3.9391e-01 +1.7486e-01 -9.9631e-03 +6.6058e-01
7634097 +1.496021335e-04 +1.496021335e-04 -1.025498504e+02 -1.025498504e+02 -9.1018e-02 +1.5830e-01 +8.8610e-01 +8.2607e-01 +4.3291e-01 +5.3212e-01 -3.0860e-02 +2.8652e-01 -4.2331e-01 +8.7813e-01 +4.9171e-01 -3.6556e-01 -4.5444e-01 +2.8379e-01 -3.8611e-01 +5.6744e-01 +3.5125e-01 +1.4418e-01 -1.5215e-02 +7.4803e-01
7645531 +7.399517688e-05 +7.399517688e-05 -1.025499260e+02 -1.025499260e+02 -1.1049e-01 +1.5516e-01 +8.6828e-01 +8.0410e-01 +4.3776e-01 +5.1571e-01 -2.3512e-02 +2.8515e-01 -4.0949e-01 +8.8503e-01 +4.9194e-01 -3.6948e-01 -4.4391e-01 +2.8165e-01 -3.9524e-01 +5.7835e-01 +3.6764e-01 +1.5411e-01 -1.0080e-02 +7.1680e-01
7650878 +4.407537044e-05 +4.407537044e-05 -1.025499559e+02 -1.025499559e+02 -1.1202e-01 +1.5278e-01 +8.6897e-01 +8.0842e-01 +4.3985e-01 +5.1561e-01 -2.3183e-02 +2.8412e-01 -4.0762e-01 +8.8509e-01 +4.9306e-01 -3.6981e-01 -4.4588e-01 +2.8223e-01 -3.9499e-01 +5.7966e-01 +3.6585e-01 +1.5685e-01 -1.0421e-02 +7.1861e-01
7659062 +1.739775078e-05 +1.739775078e-05 -1.025499826e+02 -1.025499826e+02 -4.9885e-02 +1.7120e-01 +9.2059e-01 +8.5571e-01 +4.3004e-01 +5.6026e-01 -5.3537e-02 +3.0189e-01 -4.6772e-01 +8.6200e-01 +4.8302e-01 -3.5335e-01 -4.5436e-01 +2.9066e-01 -3.8078e-01 +5.5113e-01 +3.3077e-01 +1.2135e-01 -1.8802e-02 +8.0186e-01
7672026 +1.496733954e-05 +1.496733954e-05 -1.025499850e+02 -1.025499850e+02 -6.2746e-02 +1.6606e-01 +9.0965e-01 +8.4619e-01 +4.2855e-01 +5.4697e-01 -4.2661e-02 +2.9759e-01 -4.5243e-01 +8.6678e-01 +4.8835e-01 -3.5845e-01 -4.4943e-01 +2.8596e-01 -3.8704e-01 +5.6338e-01 +3.3881e-01 +1.2808e-01 -1.9523e-02 +7.8361e-01
7678141 +8.313403342e-06 +8.313403342e-06 -1.025499917e+02 -1.025499917e+02 -7.8383e-02 +1.6307e-01 +8.9907e-01 +8.3424e-01 +4.3459e-01 +5.3738e-01 -3.8080e-02 +2.9378e-01 -4.4165e-01 +8.7070e-01 +4.8758e-01 -3.6556e-01 -4.5068e-01 +2.8813e-01 -3.8861e-01 +5.6895e-01 +3.4869e-01 +1.3458e-01 -1.6209e-02 +7.6833e-01
7688147 +5.225557160e-06 +5.225557160e-06 -1.025499948e+02 -1.025499948e+02 -5.8474e-02 +1.7087e-01 +9.1151e-01 +8.4822e-01 +4.2893e-01 +5.5086e-01 -4.7403e-02 +2.9972e-01 -4.5883e-01 +8.6365e-01 +4.8266e-01 -3.5710e-01 -4.5011e-01 +2.8857e-01 -3.8262e-01 +5.5762e-01 +3.3721e-01 +1.2403e-01 -1.9884e-02 +7.9027e-01
7693920 +2.522092117e-06 +2.522092117e-06 -1.025499975e+02 -1.025499975e+02 -6.9232e-02 +1.6493e-01 +9.0534e-01 +8.3916e-01 +4.3022e-01 +5.4167e-01 -4.2999e-02 +2.9468e-01 -4.4939e-01 +8.6533e-01 +4.8518e-01 -3.5953e-01 -4.4842e-01 +2.8643e-01 -3.8466e-01 +5.6361e-01 +3.4093e-01 +1.2893e-01 -1.7362e-02 +7.7694e-01
7700349 +1.741805761e-06 +1.741805761e-06 -1.025499983e+02 -1.025499983e+02 -3.9264e-02 +1.7477e-01 +9.3073e-01 +8.6245e-01 +4.2575e-01 +5.6524e-01 -5.7082e-02 +3.0397e-01 -4.7833e-01 +8.5083e-01 +4.8137e-01 -3.5200e-01 -4.5298e-01 +2.8900e-01 -3.7819e-01 +5.4899e-01 +3.2279e-01 +1.1151e-01 -2.1813e-02 +8.1813e-01
7703633 +1.204441162e-06 +1.204441162e-06 -1.025499988e+02 -1.025499988e+02 -5.6573e-02 +1.7151e-01 +9.1807e-01 +8.5302e-01 +4.2939e-01 +5.5375e-01 -4.9359e-02 +3.0034e-01 -4.6300e-01 +8.6183e-01 +4.8369e-01 -3.5693e-01 -4.5199e-01 +2.8873e-01 -3.8156e-01 +5.5700e-01 +3.3468e-01 +1.2166e-01 -1.8833e-02 +7.9747e-01
7706949 +9.029039632e-07 +9.029039632e-07 -1.025499991e+02 -1.025499991e+02 -6.2217e-02 +1.6832e-01 +9.1179e-01 +8.4547e-01 +4.2892e-01 +5.4821e-01 -4.5702e-02 +2.9769e-01 -4.5513e-01 +8.6409e-01 +4.8342e-01 -3.5801e-01 -4.5088e-01 +2.8749e-01 -3.8438e-01 +5.5912e-01 +3.3876e-01 +1.2475e-01 -1.8561e-02 +7.8756e-01
7712907 +4.836403207e-07 +4.836403207e-07 -1.025499995e+02 -1.025499995e+02 -5.9991e-02 +1.6770e-01 +9.1192e-01 +8.4727e-01 +4.2910e-01 +5.5013e-01 -4.6104e-02 +2.9774e-01 -4.5670e-01 +8.6330e-01 +4.8408e-01 -3.5777e-01 -4.5138e-01 +2.8636e-01 -3.8369e-01 +5.5854e-01 +3.3632e-01 +1.2439e-01 -1.9643e-02 +7.9144e-01
7725313 +3.786463907e-07 +3.786463907e-07 -1.025499996e+02 -1.025499996e+02 -6.1950e-02 +1.6883e-01 +9.1143e-01 +8.4526e-01 +4.3134e-01 +5.4794e-01 -4.6871e-02 +2.9865e-01 -4.5650e-01 +8.6268e-01 +4.8470e-01 -3.5721e-01 -4.5068e-01 +2.8771e-01 -3.8361e-01 +5.6009e-01 +3.3851e-01 +1.2476e-01 -1.8287e-02 +7.8766e-01
7727142 +2.025236228e-07 +2.025236228e-07 -1.025499998e+02 -1.025499998e+02 -5.5114e-02 +1.7119e-01 +9.1611e-01 +8.5133e-01 +4.2957e-01 +5.5408e-01 -4.9766e-02 +2.9945e-01 -4.6397e-01 +8.5980e-01 +4.8407e-01 -3.5574e-01 -4.5233e-01 +2.8801e-01 -3.8131e-01 +5.5654e-01 +3.3440e-01 +1.2128e-01 -1.9607e-02 +7.9751e-01
7732783 +1.472359372e-07 +1.472359372e-07 -1.025499999e+02 -1.025499999e+02 -5.2532e-02 +1.7131e-01 +9.1848e-01 +8.5405e-01 +4.2870e-01 +5.5565e-01 -5.1106e-02 +3.0085e-01 -4.6719e-01 +8.5779e-01 +4.8221e-01 -3.5488e-01 -4.5145e-01 +2.8942e-01 -3.8119e-01 +5.5563e-01 +3.3192e-01 +1.1823e-01 -1.9177e-02 +8.0171e-01
7740092 +9.806348089e-08 +9.806348089e-08 -1.025499999e+02 -1.025499999e+02 -5.3733e-02 +1.7087e-01 +9.1776e-01 +8.5212e-01 +4.2873e-01 +5.5434e-01 -5.0209e-02 +2.9987e-01 -4.6420e-01 +8.5917e-01 +4.8340e-01 -3.5520e-01 -4.5182e-01 +2.8834e-01 -3.8179e-01 +5.5560e-01 +3.3289e-01 +1.2071e-01 -1.9654e-02 +7.9881e-01
7745747 +6.034724720e-08 +6.034724720e-08 -1.025499999e+02 -1.025499999e+02 -5.3654e-02 +1.7097e-01 +9.1795e-01 +8.5283e-01 +4.2874e-01 +5.5481e-01 -5.0233e-02 +2.9995e-01 -4.6461e-01 +8.5915e-01 +4.8321e-01 -3.5523e-01 -4.5196e-01 +2.8873e-01 -3.8196e-01 +5.5553e-01 +3.3291e-01 +1.1970e-01 -1.9696e-02 +7.9991e-01
7755334 +3.913210378e-08 +3.913210378e-08 -1.025500000e+02 -1.025500000e+02 -5.6315e-02 +1.7027e-01 +9.1543e-01 +8.5060e-01 +4.2911e-01 +5.5279e-01 -4.9233e-02 +2.9947e-01 -4.6187e-01 +8.6005e-01 +4.8339e-01 -3.5612e-01 -4.5144e-01 +2.8783e-01 -3.8193e-01 +5.5686e-01 +3.3452e-01 +1.2181e-01 -1.9183e-02 +7.9536e-01
7758946 +2.311965375e-08 +2.311965375e-08 -1.025500000e+02 -1.025500000e+02 -5.2279e-02 +1.7151e-01 +9.1925e-01 +8.5443e-01 +4.2874e-01 +5.5605e-01 -5.1120e-02 +3.0051e-01 -4.6617e-01 +8.5858e-01 +4.8290e-01 -3.5469e-01 -4.5206e-01 +2.8841e-01 -3.8139e-01 +5.5487e-01 +3.3201e-01 +1.1863e-01 -1.9421e-02 +8.0160e-01
7763763 +1.513819825e-08 +1.513819825e-08 -1.025500000e+02 -1.025500000e+02 -5.4710e-02 +1.7070e-01 +9.1657e-01 +8.5192e-01 +4.2858e-01 +5.5404e-01 -4.9977e-02 +3.0000e-01 -4.6373e-01 +8.5958e-01 +4.8320e-01 -3.5558e-01 -4.5153e-01 +2.8803e-01 -3.8155e-01 +5.5637e-01 +3.3339e-01 +1.2028e-01 -1.9385e-02 +7.9802e-01
7771724 +8.460290246e-09 +8.460290246e-09 -1.025500000e+02 -1.025500000e+02 -5.4905e-02 +1.7070e-01 +9.1686e-01 +8.5200e-01 +4.2894e-01 +5.5410e-01 -4.9945e-02 +2.9981e-01 -4.6353e-01 +8.6004e-01 +4.8321e-01 -3.5549e-01 -4.5168e-01 +2.8811e-01 -3.8182e-01 +5.5621e-01 +3.3360e-01 +1.2055e-01 -1.9421e-02 +7.9789e-01
7773708 +4.202149739e-11 +4.202149739e-11 -1.025500000e+02 -1.025500000e+02 -5.5118e-02 +1.7062e-01 +9.1656e-01 +8.5160e-01 +4.2894e-01 +5.5383e-01 -4.9858e-02 +2.9979e-01 -4.6334e-01 +8.5978e-01 +4.8323e-01 -3.5555e-01 -4.5162e-01 +2.8808e-01 -3.8178e-01 +5.5636e-01 +3.3362e-01 +1.2057e-01 -1.9301e-02 +7.9749e-01
% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.013416025e+01 +3.013416025e+01 -7.241583975e+01 -7.241583975e+01 +8.7570e-01 -3.7373e+00 -1.0449e+00 +2.2038e+00 +2.2202e+00 +1.5985e+00 -6.0221e-01 +3.3599e+00 +1.8835e+00 +6.9723e-01 -3.1365e+00 -2.3794e+00 +2.3024e+00 -2.1679e+00 -2.8042e+00 -2.4841e+00 -1.7403e+00 +3.0429e+00 -3.4532e+00 +3.2378e+00
20 +2.477737653e+01 +2.477737653e+01 -7.777262347e+01 -7.777262347e+01 +1.3625e+00 -3.0856e+00 -1.2270e+00 -2.0055e+00 +2.8829e+00 +7.0405e-02 -2.6707e+00 +2.9218e+00 +1.2007e+00 +1.3056e+00 +8.4157e-02 -3.9855e+00 +6.7886e-01 +9.1775e-01 -1.1634e+00 -3.7267e+00 +2.3099e+00 +2.6937e+00 -2.3795e-01 +2.1808e+00
65 +1.477583694e+01 +1.477583694e+01 -8.777416306e+01 -8.777416306e+01 -5.1940e-02 -3.3187e-01 +1.9110e+00 -6.6328e-01 +3.4005e+00 +1.1858e+00 +1.3182e+00 +3.0816e+00 -1.5861e+00 +1.2846e+00 -5.8586e-01 +1.2389e-01 +4.6247e-01 +3.0232e-01 +2.0969e+00 -2.5851e+00 -4.3018e-01 -6.5512e-01 -3.2069e+00 +2.3713e+00
152 +9.900122620e+00 +9.900122620e+00 -9.264987738e+01 -9.264987738e+01 +2.0469e+00 -6.3008e-01 +1.9233e+00 +7.7268e-01 -5.4455e-02 -6.4899e-02 -9.3013e-01 +1.2232e+00 -2.4813e+00 -4.2806e+00 +2.3240e-01 +1.6262e+00 +6.3322e-01 +1.4867e+00 -3.1277e-01 +1.0923e+00 -3.5722e+00 +2.7449e-01 -1.7704e+00 +2.1172e-01
928 +6.185890326e+00 +6.185890326e+00 -9.636410967e+01 -9.636410967e+01 +2.7834e-01 -1.4386e+00 +1.5332e+00 -9.3333e-01 +1.0174e+00 +4.1685e-01 +6.6540e-01 +5.7738e-01 +1.0753e+00 -1.8354e+00 +1.4311e+00 -1.0170e-01 +8.9427e-01 -3.0801e-02 -9.3971e-01 -2.0891e+00 +1.7550e-01 -1.0634e+00 -1.5346e+00 +3.8907e-01
12461 +3.203445148e+00 +3.203445148e+00 -9.934655485e+01 -9.934655485e+01 +2.5448e-01 -1.6260e-01 -1.0228e+00 +1.3556e+00 -2.2178e+00 +5.8645e-02 +6.0186e-01 -9.9397e-01 +6.5725e-01 +7.0012e-01 +6.8022e-01 -2.4911e-01 -1.5349e+00 -3.0902e-01 -3.4286e-01 -1.8559e-01 -8.5041e-02 -7.1757e-01 -3.1055e-01 +8.7904e-01
14942 +2.228597490e+00 +2.228597490e+00 -1.003214025e+02 -1.003214025e+02 +3.1407e-01 -1.7660e-01 -1.0527e+00 +1.2701e+00 -2.2054e+00 +1.7474e-02 +5.5556e-01 -1.0210e+00 +7.0765e-01 +7.2023e-01 +7.1485e-01 -1.5937e-01 -1.6591e+00 -1.3425e-01 -3.6374e-01 -1.3256e-01 -1.4424e-01 -7.0078e-01 -2.7974e-01 +9.2444e-01
16311 +1.136364856e+00 +1.136364856e+00 -1.014136351e+02 -1.014136351e+02 +3.6273e-01 -1.8314e-01 -1.0516e+00 +1.2472e+00 -2.1552e+00 +4.2915e-02 +5.6482e-01 -1.0528e+00 +6.9021e-01 +6.6346e-01 +6.9393e-01 -1.5838e-01 -1.6543e+00 -1.6261e-01 -3.7790e-01 -1.4434e-01 -1.3113e-01 -7.0834e-01 -2.7302e-01 +9.3808e-01
18093 +9.803405239e-01 +9.803405239e-01 -1.015696595e+02 -1.015696595e+02 +3.4895e-01 -1.6609e-01 -1.0492e+00 +1.2516e+00 -2.1544e+00 +4.1745e-02 +5.6445e-01 -1.0648e+00 +6.8371e-01 +6.8441e-01 +7.0713e-01 -1.6267e-01 -1.6587e+00 -1.6547e-01 -3.7326e-01 -1.5082e-01 -1.2574e-01 -7.0147e-01 -2.8431e-01 +9.4039e-01
18955 +6.172180161e-01 +6.172180161e-01 -1.019327820e+02 -1.019327820e+02 +3.4322e-01 -1.7060e-01 -1.0502e+00 +1.2525e+00 -2.1514e+00 +3.8701e-02 +5.6568e-01 -1.0650e+00 +6.8565e-01 +6.8046e-01 +7.1086e-01 -1.6045e-01 -1.6600e+00 -1.6419e-01 -3.7604e-01 -1.5061e-01 -1.2394e-01 -7.0218e-01 -2.8507e-01 +9.3934e-01
21218 +3.958096035e-01 +3.958096035e-01 -1.021541904e+02 -1.021541904e+02 +3.4927e-01 -1.6962e-01 -1.0508e+00 +1.2505e+00 -2.1518e+00 +3.9604e-02 +5.6928e-01 -1.0630e+00 +6.9090e-01 +6.8043e-01 +7.0471e-01 -1.5829e-01 -1.6634e+00 -1.6852e-01 -3.7480e-01 -1.4697e-01 -1.2636e-01 -7.0474e-01 -2.8575e-01 +9.3973e-01
280750 +2.461369006e-01 +2.461369006e-01 -1.023038631e+02 -1.023038631e+02 +7.4546e-01 +1.6319e-01 +4.9854e-01 -1.7207e-01 +9.1449e-01 +7.8202e-01 -4.5739e-01 +7.0357e-01 +1.4853e-01 +1.3248e+00 -1.2867e+00 -1.1585e-01 -9.7239e-03 +8.8478e-01 -7.4570e-02 -9.1125e-03 +1.1505e-01 -1.1228e+00 +2.9412e-01 -4.5664e-01
291771 +1.584047515e-01 +1.584047515e-01 -1.023915952e+02 -1.023915952e+02 +7.4283e-01 +1.5452e-01 +4.9481e-01 -1.8590e-01 +9.1962e-01 +7.6379e-01 -4.7005e-01 +7.2065e-01 +1.5174e-01 +1.3387e+00 -1.2908e+00 -1.4048e-01 -1.5281e-02 +8.9241e-01 -9.5547e-02 +2.4926e-02 +1.4691e-01 -1.0988e+00 +2.9048e-01 -4.3676e-01
