% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11075 +2.175776449e+00 +2.175776449e+00 +7.844577645e+01 +7.844577645e+01 -2.8521e-01 -3.4101e+00 -1.2331e+00 +2.1922e-01 -1.6248e+00 -2.7296e+00 -4.0454e-01 +1.7446e+00 -9.5024e-01 +2.0301e+00 +2.1912e+00 -2.1732e+00 -2.8410e+00 +2.9847e+00 -2.1110e+00 -1.5758e+00 +1.2460e+00 -2.8346e+00 +2.4226e-01 -1.7897e+00
11389 +1.571809615e+00 +1.571809615e+00 +7.784180961e+01 +7.784180961e+01 -5.1498e-01 -3.2843e+00 -1.4410e+00 +3.9670e-01 -1.5812e+00 -2.8383e+00 -7.5267e-01 +1.0698e+00 -8.6499e-01 +2.1969e+00 +2.0472e+00 -2.4623e+00 -2.8711e+00 +3.0726e+00 -2.0305e+00 -1.8173e+00 +1.4120e+00 -2.9762e+00 +8.1419e-01 -2.0281e+00
11729 +9.931628358e-01 +9.931628358e-01 +7.726316284e+01 +7.726316284e+01 -6.3902e-01 -3.2800e+00 -1.3673e+00 +4.4940e-01 -1.4843e+00 -2.4817e+00 -5.5740e-01 +1.3092e+00 -8.4519e-01 +2.4803e+00 +2.1616e+00 -2.3209e+00 -2.7911e+00 +2.9735e+00 -2.3192e+00 -1.6946e+00 +1.1442e+00 -2.7874e+00 +6.7363e-01 -2.1852e+00
11912 +5.929926006e-01 +5.929926006e-01 +7.686299260e+01 +7.686299260e+01 -6.7479e-01 -3.2015e+00 -1.3133e+00 +4.8946e-01 -1.5363e+00 -2.3280e+00 -7.2856e-01 +1.3923e+00 -9.8781e-01 +2.3348e+00 +2.2583e+00 -2.1887e+00 -2.7739e+00 +2.9855e+00 -2.2034e+00 -1.6841e+00 +1.0711e+00 -3.1484e+00 +4.6690e-01 -2.1473e+00
12095 +3.875285699e-01 +3.875285699e-01 +7.665752857e+01 +7.665752857e+01 -7.6113e-01 -3.1895e+00 -1.4051e+00 +3.8060e-01 -1.6219e+00 -2.4499e+00 -7.9216e-01 +1.2752e+00 -8.8975e-01 +2.4660e+00 +2.2676e+00 -2.4159e+00 -2.7776e+00 +3.1896e+00 -2.0097e+00 -1.6042e+00 +1.1269e+00 -3.2379e+00 +4.7636e-01 -2.1915e+00
12221 +2.443205382e-01 +2.443205382e-01 +7.651432054e+01 +7.651432054e+01 -9.0523e-01 -3.2736e+00 -1.3355e+00 +3.6278e-01 -1.8097e+00 -2.2268e+00 -7.3041e-01 +1.1144e+00 -1.0208e+00 +2.6576e+00 +2.1714e+00 -2.3093e+00 -2.7787e+00 +3.1105e+00 -2.0440e+00 -1.6529e+00 +1.2202e+00 -3.1617e+00 +4.8768e-01 -2.1696e+00
12435 +1.458100787e-01 +1.458100787e-01 +7.641581008e+01 +7.641581008e+01 -9.6449e-01 -3.2125e+00 -1.2926e+00 +4.6508e-01 -1.8185e+00 -2.3111e+00 -8.2647e-01 +1.3249e+00 -1.0326e+00 +2.7420e+00 +2.2228e+00 -2.2821e+00 -2.7219e+00 +3.1601e+00 -2.1378e+00 -1.6535e+00 +1.2446e+00 -3.1276e+00 +4.7822e-01 -2.0516e+00
12574 +6.216336270e-02 +6.216336270e-02 +7.633216336e+01 +7.633216336e+01 -9.6545e-01 -3.1695e+00 -1.2648e+00 +5.5337e-01 -1.7808e+00 -2.2656e+00 -7.1857e-01 +1.3156e+00 -1.0269e+00 +2.7043e+00 +2.3225e+00 -2.2866e+00 -2.6655e+00 +3.1979e+00 -2.1537e+00 -1.6352e+00 +1.2180e+00 -3.2906e+00 +4.0248e-01 -2.0843e+00
12857 +3.733428547e-02 +3.733428547e-02 +7.630733429e+01 +7.630733429e+01 -9.9004e-01 -3.2079e+00 -1.2786e+00 +4.9887e-01 -1.7433e+00 -2.3350e+00 -6.3126e-01 +1.3046e+00 -1.0525e+00 +2.8003e+00 +2.2825e+00 -2.3668e+00 -2.6851e+00 +3.3133e+00 -2.1481e+00 -1.6516e+00 +1.2305e+00 -3.1647e+00 +4.3759e-01 -2.0521e+00
12994 +2.395189400e-02 +2.395189400e-02 +7.629395189e+01 +7.629395189e+01 -1.0074e+00 -3.1585e+00 -1.2686e+00 +5.1582e-01 -1.7101e+00 -2.3159e+00 -6.9362e-01 +1.2821e+00 -1.0207e+00 +2.7951e+00 +2.3098e+00 -2.3600e+00 -2.6516e+00 +3.3011e+00 -2.1075e+00 -1.6585e+00 +1.2591e+00 -3.1610e+00 +4.3629e-01 -2.0334e+00
13124 +1.564394543e-02 +1.564394543e-02 +7.628564395e+01 +7.628564395e+01 -9.6898e-01 -3.1636e+00 -1.2656e+00 +5.3963e-01 -1.7118e+00 -2.2935e+00 -6.9894e-01 +1.2927e+00 -1.0356e+00 +2.7698e+00 +2.3129e+00 -2.3399e+00 -2.6482e+00 +3.2891e+00 -2.1117e+00 -1.6350e+00 +1.2738e+00 -3.1773e+00 +4.0329e-01 -2.0431e+00
13306 +9.236807155e-03 +9.236807155e-03 +7.627923681e+01 +7.627923681e+01 -9.6015e-01 -3.1636e+00 -1.2562e+00 +5.4071e-01 -1.7267e+00 -2.2676e+00 -6.7084e-01 +1.3074e+00 -1.0337e+00 +2.7756e+00 +2.3304e+00 -2.3537e+00 -2.6421e+00 +3.2919e+00 -2.1232e+00 -1.6328e+00 +1.2756e+00 -3.2021e+00 +4.0101e-01 -2.0407e+00
13367 +6.261674261e-03 +6.261674261e-03 +7.627626167e+01 +7.627626167e+01 -9.5122e-01 -3.1669e+00 -1.2423e+00 +5.3941e-01 -1.7433e+00 -2.2731e+00 -6.6584e-01 +1.2913e+00 -1.0198e+00 +2.7753e+00 +2.3355e+00 -2.3429e+00 -2.6663e+00 +3.3056e+00 -2.1104e+00 -1.6205e+00 +1.2784e+00 -3.2084e+00 +4.0964e-01 -2.0330e+00
13407 +3.591048631e-03 +3.591048631e-03 +7.627359105e+01 +7.627359105e+01 -9.4981e-01 -3.1513e+00 -1.2457e+00 +5.5771e-01 -1.7340e+00 -2.2329e+00 -6.8158e-01 +1.2993e+00 -1.0324e+00 +2.7723e+00 +2.3296e+00 -2.3566e+00 -2.6522e+00 +3.3231e+00 -2.1115e+00 -1.6497e+00 +1.2540e+00 -3.2030e+00 +4.2154e-01 -2.0394e+00
13502 +2.337502544e-03 +2.337502544e-03 +7.627233750e+01 +7.627233750e+01 -9.5266e-01 -3.1425e+00 -1.2366e+00 +5.3529e-01 -1.7430e+00 -2.2324e+00 -6.5612e-01 +1.2941e+00 -1.0186e+00 +2.7661e+00 +2.3568e+00 -2.3524e+00 -2.6769e+00 +3.3257e+00 -2.1017e+00 -1.6300e+00 +1.2641e+00 -3.2044e+00 +4.3071e-01 -2.0341e+00
13581 +1.530154444e-03 +1.530154444e-03 +7.627153015e+01 +7.627153015e+01 -9.5587e-01 -3.1350e+00 -1.2506e+00 +5.4844e-01 -1.7464e+00 -2.2288e+00 -6.7425e-01 +1.2867e+00 -1.0231e+00 +2.7623e+00 +2.3417e+00 -2.3685e+00 -2.6654e+00 +3.3342e+00 -2.0869e+00 -1.6487e+00 +1.2734e+00 -3.2127e+00 +4.3214e-01 -2.0349e+00
13649 +7.608360028e-04 +7.608360028e-04 +7.627076084e+01 +7.627076084e+01 -9.5398e-01 -3.1481e+00 -1.2417e+00 +5.5292e-01 -1.7521e+00 -2.2308e+00 -6.6774e-01 +1.2762e+00 -1.0057e+00 +2.7632e+00 +2.3563e+00 -2.3660e+00 -2.6678e+00 +3.3257e+00 -2.0960e+00 -1.6397e+00 +1.2707e+00 -3.2156e+00 +4.3021e-01 -2.0405e+00
13809 +6.207472502e-04 +6.207472502e-04 +7.627062075e+01 +7.627062075e+01 -9.4969e-01 -3.1497e+00 -1.2421e+00 +5.5724e-01 -1.7514e+00 -2.2320e+00 -6.7578e-01 +1.2779e+00 -1.0014e+00 +2.7615e+00 +2.3427e+00 -2.3658e+00 -2.6630e+00 +3.3308e+00 -2.0786e+00 -1.6367e+00 +1.2685e+00 -3.2108e+00 +4.3052e-01 -2.0338e+00
13836 +3.647042756e-04 +3.647042756e-04 +7.627036470e+01 +7.627036470e+01 -9.4301e-01 -3.1508e+00 -1.2422e+00 +5.5740e-01 -1.7462e+00 -2.2331e+00 -6.7260e-01 +1.2833e+00 -1.0053e+00 +2.7559e+00 +2.3503e+00 -2.3618e+00 -2.6603e+00 +3.3229e+00 -2.0833e+00 -1.6348e+00 +1.2668e+00 -3.2166e+00 +4.2460e-01 -2.0414e+00
13924 +1.957576423e-04 +1.957576423e-04 +7.627019576e+01 +7.627019576e+01 -9.4184e-01 -3.1493e+00 -1.2390e+00 +5.5332e-01 -1.7459e+00 -2.2274e+00 -6.6150e-01 +1.2857e+00 -1.0054e+00 +2.7603e+00 +2.3509e+00 -2.3656e+00 -2.6602e+00 +3.3270e+00 -2.0866e+00 -1.6383e+00 +1.2637e+00 -3.2120e+00 +4.3001e-01 -2.0389e+00
14046 +1.501092532e-04 +1.501092532e-04 +7.627015011e+01 +7.627015011e+01 -9.3714e-01 -3.1515e+00 -1.2435e+00 +5.5535e-01 -1.7441e+00 -2.2270e+00 -6.6600e-01 +1.2804e+00 -1.0066e+00 +2.7599e+00 +2.3448e+00 -2.3657e+00 -2.6622e+00 +3.3229e+00 -2.0905e+00 -1.6373e+00 +1.2646e+00 -3.2082e+00 +4.2639e-01 -2.0370e+00
14239 +8.871741443e-05 +8.871741443e-05 +7.627008872e+01 +7.627008872e+01 -9.4067e-01 -3.1494e+00 -1.2421e+00 +5.5422e-01 -1.7447e+00 -2.2258e+00 -6.6450e-01 +1.2852e+00 -1.0075e+00 +2.7583e+00 +2.3477e+00 -2.3635e+00 -2.6615e+00 +3.3236e+00 -2.0845e+00 -1.6397e+00 +1.2643e+00 -3.2035e+00 +4.2800e-01 -2.0354e+00
14261 +6.001293511e-05 +6.001293511e-05 +7.627006001e+01 +7.627006001e+01 -9.3974e-01 -3.1493e+00 -1.2417e+00 +5.5286e-01 -1.7458e+00 -2.2260e+00 -6.6397e-01 +1.2862e+00 -1.0079e+00 +2.7605e+00 +2.3509e+00 -2.3641e+00 -2.6622e+00 +3.3227e+00 -2.0868e+00 -1.6409e+00 +1.2646e+00 -3.2068e+00 +4.2764e-01 -2.0360e+00
14363 +3.665666395e-05 +3.665666395e-05 +7.627003666e+01 +7.627003666e+01 -9.3750e-01 -3.1497e+00 -1.2429e+00 +5.5573e-01 -1.7477e+00 -2.2266e+00 -6.6651e-01 +1.2852e+00 -1.0063e+00 +2.7608e+00 +2.3487e+00 -2.3644e+00 -2.6626e+00 +3.3249e+00 -2.0854e+00 -1.6387e+00 +1.2658e+00 -3.2051e+00 +4.2557e-01 -2.0366e+00
14444 +2.019894433e-05 +2.019894433e-05 +7.627002020e+01 +7.627002020e+01 -9.3762e-01 -3.1495e+00 -1.2431e+00 +5.5553e-01 -1.7481e+00 -2.2272e+00 -6.6422e-01 +1.2850e+00 -1.0083e+00 +2.7610e+00 +2.3513e+00 -2.3659e+00 -2.6623e+00 +3.3261e+00 -2.0852e+00 -1.6411e+00 +1.2656e+00 -3.2058e+00 +4.2639e-01 -2.0370e+00
14563 +1.471104513e-05 +1.471104513e-05 +7.627001471e+01 +7.627001471e+01 -9.3780e-01 -3.1510e+00 -1.2419e+00 +5.5549e-01 -1.7473e+00 -2.2267e+00 -6.6575e-01 +1.2848e+00 -1.0082e+00 +2.7614e+00 +2.3520e+00 -2.3645e+00 -2.6615e+00 +3.3238e+00 -2.0871e+00 -1.6395e+00 +1.2671e+00 -3.2046e+00 +4.2520e-01 -2.0371e+00
14627 +9.751573145e-06 +9.751573145e-06 +7.627000975e+01 +7.627000975e+01 -9.3895e-01 -3.1510e+00 -1.2421e+00 +5.5541e-01 -1.7476e+00 -2.2253e+00 -6.6495e-01 +1.2843e+00 -1.0074e+00 +2.7623e+00 +2.3511e+00 -2.3652e+00 -2.6624e+00 +3.3252e+00 -2.0863e+00 -1.6401e+00 +1.2655e+00 -3.2045e+00 +4.2583e-01 -2.0372e+00
14715 +6.102754782e-06 +6.102754782e-06 +7.627000610e+01 +7.627000610e+01 -9.3912e-01 -3.1507e+00 -1.2424e+00 +5.5521e-01 -1.7477e+00 -2.2260e+00 -6.6416e-01 +1.2848e+00 -1.0085e+00 +2.7611e+00 +2.3521e+00 -2.3650e+00 -2.6618e+00 +3.3251e+00 -2.0864e+00 -1.6397e+00 +1.2664e+00 -3.2045e+00 +4.2468e-01 -2.0381e+00
14787 +2.725100529e-06 +2.725100529e-06 +7.627000273e+01 +7.627000273e+01 -9.3841e-01 -3.1503e+00 -1.2422e+00 +5.5607e-01 -1.7475e+00 -2.2258e+00 -6.6484e-01 +1.2841e+00 -1.0073e+00 +2.7616e+00 +2.3520e+00 -2.3649e+00 -2.6619e+00 +3.3251e+00 -2.0865e+00 -1.6396e+00 +1.2668e+00 -3.2054e+00 +4.2532e-01 -2.0390e+00
14875 +2.278686054e-06 +2.278686054e-06 +7.627000228e+01 +7.627000228e+01 -9.3786e-01 -3.1506e+00 -1.2421e+00 +5.5591e-01 -1.7475e+00 -2.2257e+00 -6.6484e-01 +1.2842e+00 -1.0077e+00 +2.7614e+00 +2.3524e+00 -2.3650e+00 -2.6625e+00 +3.3254e+00 -2.0868e+00 -1.6399e+00 +1.2666e+00 -3.2050e+00 +4.2520e-01 -2.0388e+00
14968 +1.379219242e-06 +1.379219242e-06 +7.627000138e+01 +7.627000138e+01 -9.3856e-01 -3.1502e+00 -1.2424e+00 +5.5610e-01 -1.7474e+00 -2.2256e+00 -6.6501e-01 +1.2838e+00 -1.0075e+00 +2.7611e+00 +2.3519e+00 -2.3653e+00 -2.6619e+00 +3.3257e+00 -2.0864e+00 -1.6396e+00 +1.2665e+00 -3.2050e+00 +4.2541e-01 -2.0390e+00
15019 +9.712837539e-07 +9.712837539e-07 +7.627000097e+01 +7.627000097e+01 -9.3821e-01 -3.1499e+00 -1.2425e+00 +5.5610e-01 -1.7471e+00 -2.2256e+00 -6.6496e-01 +1.2839e+00 -1.0078e+00 +2.7616e+00 +2.3516e+00 -2.3649e+00 -2.6620e+00 +3.3257e+00 -2.0865e+00 -1.6396e+00 +1.2665e+00 -3.2046e+00 +4.2548e-01 -2.0391e+00
15076 +5.978369444e-07 +5.978369444e-07 +7.627000060e+01 +7.627000060e+01 -9.3850e-01 -3.1504e+00 -1.2425e+00 +5.5605e-01 -1.7474e+00 -2.2255e+00 -6.6502e-01 +1.2837e+00 -1.0078e+00 +2.7614e+00 +2.3519e+00 -2.3651e+00 -2.6622e+00 +3.3256e+00 -2.0864e+00 -1.6394e+00 +1.2666e+00 -3.2047e+00 +4.2548e-01 -2.0391e+00
15167 +3.954040579e-07 +3.954040579e-07 +7.627000040e+01 +7.627000040e+01 -9.3820e-01 -3.1502e+00 -1.2424e+00 +5.5605e-01 -1.7473e+00 -2.2256e+00 -6.6487e-01 +1.2840e+00 -1.0078e+00 +2.7616e+00 +2.3519e+00 -2.3647e+00 -2.6625e+00 +3.3257e+00 -2.0865e+00 -1.6395e+00 +1.2664e+00 -3.2045e+00 +4.2545e-01 -2.0391e+00
15279 +2.478506929e-07 +2.478506929e-07 +7.627000025e+01 +7.627000025e+01 -9.3836e-01 -3.1502e+00 -1.2423e+00 +5.5605e-01 -1.7473e+00 -2.2257e+00 -6.6468e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3519e+00 -2.3647e+00 -2.6621e+00 +3.3256e+00 -2.0866e+00 -1.6393e+00 +1.2664e+00 -3.2047e+00 +4.2549e-01 -2.0392e+00
15303 +1.545606807e-07 +1.545606807e-07 +7.627000015e+01 +7.627000015e+01 -9.3847e-01 -3.1502e+00 -1.2424e+00 +5.5605e-01 -1.7474e+00 -2.2256e+00 -6.6483e-01 +1.2840e+00 -1.0079e+00 +2.7615e+00 +2.3519e+00 -2.3648e+00 -2.6623e+00 +3.3256e+00 -2.0865e+00 -1.6393e+00 +1.2664e+00 -3.2048e+00 +4.2559e-01 -2.0392e+00
15393 +9.755120800e-08 +9.755120800e-08 +7.627000010e+01 +7.627000010e+01 -9.3849e-01 -3.1503e+00 -1.2424e+00 +5.5599e-01 -1.7473e+00 -2.2256e+00 -6.6493e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3520e+00 -2.3648e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6393e+00 +1.2664e+00 -3.2047e+00 +4.2563e-01 -2.0392e+00
15556 +5.698173311e-08 +5.698173311e-08 +7.627000006e+01 +7.627000006e+01 -9.3846e-01 -3.1504e+00 -1.2424e+00 +5.5596e-01 -1.7472e+00 -2.2256e+00 -6.6479e-01 +1.2840e+00 -1.0080e+00 +2.7615e+00 +2.3520e+00 -2.3648e+00 -2.6623e+00 +3.3256e+00 -2.0864e+00 -1.6393e+00 +1.2663e+00 -3.2048e+00 +4.2558e-01 -2.0392e+00
15620 +3.174180563e-08 +3.174180563e-08 +7.627000003e+01 +7.627000003e+01 -9.3844e-01 -3.1504e+00 -1.2424e+00 +5.5597e-01 -1.7473e+00 -2.2255e+00 -6.6480e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3520e+00 -2.3648e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6393e+00 +1.2664e+00 -3.2047e+00 +4.2556e-01 -2.0392e+00
15727 +2.279796263e-08 +2.279796263e-08 +7.627000002e+01 +7.627000002e+01 -9.3841e-01 -3.1504e+00 -1.2424e+00 +5.5602e-01 -1.7472e+00 -2.2256e+00 -6.6476e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3521e+00 -2.3648e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6392e+00 +1.2664e+00 -3.2048e+00 +4.2556e-01 -2.0392e+00
15800 +1.578723641e-08 +1.578723641e-08 +7.627000002e+01 +7.627000002e+01 -9.3841e-01 -3.1504e+00 -1.2424e+00 +5.5602e-01 -1.7472e+00 -2.2256e+00 -6.6476e-01 +1.2840e+00 -1.0080e+00 +2.7616e+00 +2.3520e+00 -2.3648e+00 -2.6624e+00 +3.3256e+00 -2.0864e+00 -1.6392e+00 +1.2664e+00 -3.2048e+00 +4.2557e-01 -2.0393e+00
